order_item_id,order_id,product_name,quantity,unit_price_at_order
14221,3944,Almonds (Badam) 500g,2.09,450
14222,3945,Garam Masala 100g,0.39,80
14223,3945,Biryani Masala 100g,0.66,100
14224,3945,Cashew Nuts (Kaju) 500g,1.03,550
14225,3945,Peanuts (Groundnut) 500g,0.82,90
14226,3946,Garam Masala 100g,0.52,80
14227,3946,Biryani Masala 100g,0.68,100
14228,3946,Cashew Nuts (Kaju) 500g,0.55,550
14229,3946,Peanuts (Groundnut) 500g,1.07,90
14230,3947,Garam Masala 100g,0.55,80
14231,3947,Cashew Nuts (Kaju) 500g,0.78,550
14232,3947,Peanuts (Groundnut) 500g,1.24,90
14233,3947,Sunflower Oil 1L,3.03,180
14234,3948,Garam Masala 100g,0.28,80
14235,3948,Peanuts (Groundnut) 500g,0.81,90
14236,3948,Sunflower Oil 1L,7.51,180
14237,3948,Groundnut Oil 1L,1.7,220
14238,3949,Peanuts (Groundnut) 500g,1.17,90
14239,3949,Groundnut Oil 1L,2.4,220
14240,3949,Mustard Oil 1L,1.39,200
14241,3949,Pure Ghee 1L,3.25,600
14242,3950,Groundnut Oil 1L,1.09,220
14243,3950,Mustard Oil 1L,1.14,200
14244,3950,Sugar 1kg,2.15,45
14245,3950,Jaggery (Bella/Gud) 1kg,1.72,70
14246,3951,Mustard Oil 1L,2.36,200
14247,3951,Sugar 1kg,2.2,45
14248,3951,Jaggery (Bella/Gud) 1kg,2.24,70
14249,3951,Iodized Salt 1kg,2.56,25
14250,3952,Mustard Oil 1L,1.06,200
14251,3952,Sugar 1kg,1.52,45
14252,3952,Iodized Salt 1kg,2.29,25
14253,3952,Rock Salt (Sendha Namak) 500g,0.7,40
14254,3953,Sugar 1kg,1.52,45
14255,3953,Iodized Salt 1kg,2.03,25
14256,3953,Rock Salt (Sendha Namak) 500g,0.46,40
14257,3954,Sugar 1kg,2.22,45
14258,3954,Iodized Salt 1kg,1.31,29.44
14259,3954,Rock Salt (Sendha Namak) 500g,0.44,40
14260,3955,Rock Salt (Sendha Namak) 500g,0.55,40
14261,3956,Rock Salt (Sendha Namak) 500g,0.26,40
14262,3957,Sona Masoori Rice 5kg,4.69,350
14263,3957,Basmati Rice 5kg,3.3,550
14264,3957,Wheat Flour (Atta) 5kg,4.49,250
14265,3957,Toor Dal 1kg,2.92,140
14266,3958,Sona Masoori Rice 5kg,4.52,350
14267,3958,Basmati Rice 5kg,3.71,550
14268,3958,Wheat Flour (Atta) 5kg,3.88,250
14269,3958,Toor Dal 1kg,2.63,140
14270,3959,Sona Masoori Rice 5kg,2.72,350
14271,3959,Basmati Rice 5kg,3.33,550
14272,3959,Wheat Flour (Atta) 5kg,2.5,250
14273,3959,Toor Dal 1kg,2.65,140
14274,3960,Sona Masoori Rice 5kg,4.22,350
14275,3960,Basmati Rice 5kg,2.83,550
14276,3960,Moong Dal 1kg,0.61,130
14277,3960,Rajma (Kidney Beans) 1kg,0.85,160
14278,3961,Moong Dal 1kg,1.46,130
14279,3961,Rajma (Kidney Beans) 1kg,0.55,160
14280,3961,Turmeric Powder 200g,1.72,60
14281,3961,Biryani Masala 100g,0.69,100
14282,3962,Moong Dal 1kg,0.92,130
14283,3962,Rajma (Kidney Beans) 1kg,0.56,160
14284,3962,Turmeric Powder 200g,3.5,60
14285,3962,Biryani Masala 100g,0.52,100
14286,3963,Moong Dal 1kg,1.42,130
14287,3963,Rajma (Kidney Beans) 1kg,0.92,160
14288,3963,Biryani Masala 100g,0.58,100
14289,3963,Almonds (Badam) 500g,0.29,450
14290,3964,Moong Dal 1kg,0.84,130
14291,3964,Rajma (Kidney Beans) 1kg,0.42,160
14292,3964,Biryani Masala 100g,0.42,100
14293,3964,Almonds (Badam) 500g,0.45,450
14294,3965,Moong Dal 1kg,1.53,130
14295,3965,Biryani Masala 100g,0.51,100
14296,3965,Almonds (Badam) 500g,0.5,450
14297,3965,Cashew Nuts (Kaju) 500g,2.48,550
14298,3966,Almonds (Badam) 500g,0.4,450
14299,3966,Peanuts (Groundnut) 500g,2.9,90
14300,3966,Sunflower Oil 1L,2.51,180
14301,3966,Groundnut Oil 1L,4.93,220
14302,3967,Almonds (Badam) 500g,0.33,450
14303,3967,Peanuts (Groundnut) 500g,2.49,90
14304,3967,Sunflower Oil 1L,1.45,180
14305,3967,Mustard Oil 1L,2.26,200
14306,3968,Sunflower Oil 1L,1.78,180
14307,3968,Mustard Oil 1L,2.64,200
14308,3968,Pure Ghee 1L,2.87,600
14309,3968,Sugar 1kg,4.62,45
14310,3969,Sunflower Oil 1L,1.76,180
14311,3969,Mustard Oil 1L,1.18,200
14312,3969,Sugar 1kg,4.4,45
14313,3969,Jaggery (Bella/Gud) 1kg,0.77,70
14314,3970,Sunflower Oil 1L,2.64,148.81
14315,3970,Jaggery (Bella/Gud) 1kg,0.77,70
14316,3970,Iodized Salt 1kg,3.37,25
14317,3970,Rock Salt (Sendha Namak) 500g,2.5,40
14318,3971,Jaggery (Bella/Gud) 1kg,0.83,70
14319,3971,Iodized Salt 1kg,2.69,25
14320,3972,Jaggery (Bella/Gud) 1kg,0.95,70
14321,3972,Iodized Salt 1kg,1.39,25
14322,3973,Jaggery (Bella/Gud) 1kg,0.86,70
14323,3974,Sona Masoori Rice 5kg,6.3,388.18
14324,3974,Basmati Rice 5kg,11.74,550
14325,3974,Wheat Flour (Atta) 5kg,3.01,250
14326,3974,Toor Dal 1kg,1.73,140
14327,3975,Sona Masoori Rice 5kg,4.37,350
14328,3975,Wheat Flour (Atta) 5kg,1.23,250
14329,3975,Toor Dal 1kg,1.82,140
14330,3975,Moong Dal 1kg,4.17,130
14331,3976,Sona Masoori Rice 5kg,2.39,350
14332,3976,Wheat Flour (Atta) 5kg,2.72,250
14333,3976,Toor Dal 1kg,1.26,140
14334,3976,Moong Dal 1kg,2.54,130
14335,3977,Sona Masoori Rice 5kg,2.65,350
14336,3977,Wheat Flour (Atta) 5kg,2.89,250
14337,3977,Toor Dal 1kg,0.69,140
14338,3977,Rajma (Kidney Beans) 1kg,0.34,160
14339,3978,Wheat Flour (Atta) 5kg,2.39,250
14340,3978,Toor Dal 1kg,1.23,140
14341,3978,Rajma (Kidney Beans) 1kg,0.69,160
14342,3978,Turmeric Powder 200g,5.04,60
14343,3979,Toor Dal 1kg,1.1,140
14344,3979,Rajma (Kidney Beans) 1kg,0.68,160
14345,3979,Garam Masala 100g,0.65,80
14346,3979,Biryani Masala 100g,0.39,100
14347,3980,Rajma (Kidney Beans) 1kg,0.8,160
14348,3980,Garam Masala 100g,0.59,80
14349,3980,Biryani Masala 100g,0.85,100
14350,3980,Almonds (Badam) 500g,0.33,450
14351,3981,Rajma (Kidney Beans) 1kg,0.45,160
14352,3981,Garam Masala 100g,1.09,80
14353,3981,Biryani Masala 100g,0.72,100
14354,3981,Almonds (Badam) 500g,0.32,450
14355,3982,Garam Masala 100g,1.1,80
14356,3982,Biryani Masala 100g,0.38,100
14357,3982,Almonds (Badam) 500g,0.34,450
14358,3982,Cashew Nuts (Kaju) 500g,2.65,550
14359,3983,Garam Masala 100g,0.52,80
14360,3983,Biryani Masala 100g,0.33,100
14361,3983,Almonds (Badam) 500g,0.51,450
14362,3983,Peanuts (Groundnut) 500g,1.01,79.81
14363,3984,Biryani Masala 100g,0.53,100
14364,3984,Almonds (Badam) 500g,0.56,450
14365,3984,Peanuts (Groundnut) 500g,1.1,90
14366,3984,Sunflower Oil 1L,1.41,180
14367,3985,Peanuts (Groundnut) 500g,1.32,90
14368,3985,Sunflower Oil 1L,2.78,180
14369,3985,Groundnut Oil 1L,1.09,220
14370,3985,Mustard Oil 1L,1.07,200
14371,3986,Peanuts (Groundnut) 500g,0.56,90
14372,3986,Sunflower Oil 1L,2.3,180
14373,3986,Groundnut Oil 1L,1.74,220
14374,3986,Mustard Oil 1L,1.51,200
14375,3987,Peanuts (Groundnut) 500g,1.08,90
14376,3987,Sunflower Oil 1L,2.82,180
14377,3987,Groundnut Oil 1L,1.19,220
14378,3987,Mustard Oil 1L,0.88,200
14379,3988,Groundnut Oil 1L,1.41,220
14380,3988,Mustard Oil 1L,0.74,200
14381,3988,Pure Ghee 1L,0.8,600
14382,3988,Sugar 1kg,10.3,45
14383,3989,Mustard Oil 1L,1.05,200
14384,3989,Pure Ghee 1L,0.71,600
14385,3989,Jaggery (Bella/Gud) 1kg,1.39,70
14386,3989,Iodized Salt 1kg,1.49,25
14387,3990,Mustard Oil 1L,1.09,168.86
14388,3990,Pure Ghee 1L,0.74,600
14389,3990,Jaggery (Bella/Gud) 1kg,1.24,70
14390,3990,Iodized Salt 1kg,0.92,25
14391,3991,Pure Ghee 1L,0.71,600
14392,3991,Jaggery (Bella/Gud) 1kg,0.82,70
14393,3991,Iodized Salt 1kg,0.58,25
14394,3992,Jaggery (Bella/Gud) 1kg,0.73,70
14395,3992,Iodized Salt 1kg,1.56,25
14396,3993,Iodized Salt 1kg,1.55,25
14397,3994,Iodized Salt 1kg,1.22,25
14398,3995,Sona Masoori Rice 5kg,1.94,350
14399,3995,Basmati Rice 5kg,3.47,550
14400,3995,Wheat Flour (Atta) 5kg,2.89,250
14401,3995,Toor Dal 1kg,1.54,140
14402,3996,Sona Masoori Rice 5kg,1.39,350
14403,3996,Basmati Rice 5kg,4.11,550
14404,3996,Wheat Flour (Atta) 5kg,2.1,250
14405,3996,Toor Dal 1kg,1.03,140
14406,3997,Sona Masoori Rice 5kg,3.67,350
14407,3997,Basmati Rice 5kg,4.7,550
14408,3997,Wheat Flour (Atta) 5kg,3.68,250
14409,3997,Toor Dal 1kg,1.25,140
14410,3998,Sona Masoori Rice 5kg,2.39,350
14411,3998,Wheat Flour (Atta) 5kg,2.06,250
14412,3998,Toor Dal 1kg,2.55,140
14413,3998,Moong Dal 1kg,1.41,130
14414,3999,Sona Masoori Rice 5kg,3.52,350
14415,3999,Wheat Flour (Atta) 5kg,1.69,250
14416,3999,Toor Dal 1kg,0.89,140
14417,3999,Moong Dal 1kg,0.73,130
14418,4000,Sona Masoori Rice 5kg,1.75,350
14419,4000,Moong Dal 1kg,1.32,130
14420,4000,Rajma (Kidney Beans) 1kg,0.84,160
14421,4000,Turmeric Powder 200g,0.79,60
14422,4001,Moong Dal 1kg,1.63,130
14423,4001,Rajma (Kidney Beans) 1kg,0.88,160
14424,4001,Turmeric Powder 200g,0.75,67.94
14425,4001,Biryani Masala 100g,0.73,100
14426,4002,Moong Dal 1kg,1.69,130
14427,4002,Rajma (Kidney Beans) 1kg,1.24,132.15
14428,4002,Turmeric Powder 200g,0.51,60
14429,4002,Biryani Masala 100g,0.84,100
14430,4003,Turmeric Powder 200g,0.93,60
14431,4003,Biryani Masala 100g,0.32,100
14432,4003,Almonds (Badam) 500g,0.28,450
14433,4003,Cashew Nuts (Kaju) 500g,1.72,550
14434,4004,Turmeric Powder 200g,0.85,60
14435,4004,Biryani Masala 100g,0.64,100
14436,4004,Almonds (Badam) 500g,0.42,450
14437,4004,Cashew Nuts (Kaju) 500g,0.86,550
14438,4005,Turmeric Powder 200g,0.82,60
14439,4005,Biryani Masala 100g,0.55,100
14440,4005,Almonds (Badam) 500g,0.33,450
14441,4005,Peanuts (Groundnut) 500g,1.0,90
14442,4006,Almonds (Badam) 500g,0.34,450
14443,4006,Peanuts (Groundnut) 500g,1.15,90
14444,4006,Sunflower Oil 1L,1.38,180
14445,4006,Groundnut Oil 1L,1.42,220
14446,4007,Almonds (Badam) 500g,0.42,450
14447,4007,Peanuts (Groundnut) 500g,1.09,90
14448,4007,Sunflower Oil 1L,2.21,180
14449,4007,Groundnut Oil 1L,1.06,220
14450,4008,Almonds (Badam) 500g,0.35,450
14451,4008,Peanuts (Groundnut) 500g,1.04,90
14452,4008,Sunflower Oil 1L,1.73,180
14453,4008,Groundnut Oil 1L,0.84,220
14454,4009,Peanuts (Groundnut) 500g,1.06,90
14455,4009,Sunflower Oil 1L,1.0,180
14456,4009,Groundnut Oil 1L,0.93,220
14457,4009,Mustard Oil 1L,5.63,200
14458,4010,Sunflower Oil 1L,1.81,180
14459,4010,Groundnut Oil 1L,0.94,220
14460,4010,Pure Ghee 1L,0.67,600
14461,4010,Sugar 1kg,3.26,45
14462,4011,Sunflower Oil 1L,1.94,180
14463,4011,Pure Ghee 1L,1.12,600
14464,4011,Sugar 1kg,3.38,45
14465,4011,Jaggery (Bella/Gud) 1kg,1.72,70
14466,4012,Pure Ghee 1L,1.15,600
14467,4012,Sugar 1kg,4.18,45
14468,4012,Jaggery (Bella/Gud) 1kg,2.12,70
14469,4012,Iodized Salt 1kg,2.01,25
14470,4013,Iodized Salt 1kg,1.95,25
14471,4013,Rock Salt (Sendha Namak) 500g,0.83,40
14472,4014,Iodized Salt 1kg,1.42,25
14473,4014,Rock Salt (Sendha Namak) 500g,1.37,40
14474,4015,Iodized Salt 1kg,0.88,25
14475,4016,Iodized Salt 1kg,1.75,25
14476,4017,Sona Masoori Rice 5kg,15.32,350
14477,4017,Basmati Rice 5kg,2.85,550
14478,4017,Wheat Flour (Atta) 5kg,3.61,250
14479,4017,Toor Dal 1kg,1.45,140
14480,4018,Basmati Rice 5kg,4.17,550
14481,4018,Wheat Flour (Atta) 5kg,3.65,250
14482,4018,Toor Dal 1kg,1.45,140
14483,4018,Moong Dal 1kg,1.86,130
14484,4019,Basmati Rice 5kg,6.1,550
14485,4019,Wheat Flour (Atta) 5kg,4.02,250
14486,4019,Toor Dal 1kg,2.53,140
14487,4019,Moong Dal 1kg,0.86,130
14488,4020,Toor Dal 1kg,3.29,140
14489,4020,Moong Dal 1kg,1.76,130
14490,4020,Rajma (Kidney Beans) 1kg,1.16,160
14491,4020,Turmeric Powder 200g,0.73,49.02
14492,4021,Moong Dal 1kg,1.3,130
14493,4021,Rajma (Kidney Beans) 1kg,2.04,130.42
14494,4021,Turmeric Powder 200g,0.43,60
14495,4021,Garam Masala 100g,0.49,80
14496,4022,Moong Dal 1kg,0.97,130
14497,4022,Turmeric Powder 200g,0.83,60
14498,4022,Garam Masala 100g,0.33,80
14499,4022,Biryani Masala 100g,1.58,100
14500,4023,Turmeric Powder 200g,1.13,60
14501,4023,Garam Masala 100g,0.73,66.86
14502,4023,Biryani Masala 100g,1.43,100
14503,4023,Almonds (Badam) 500g,0.34,450
14504,4024,Turmeric Powder 200g,1.2,71.38
14505,4024,Garam Masala 100g,0.65,80
14506,4024,Almonds (Badam) 500g,0.22,450
14507,4024,Cashew Nuts (Kaju) 500g,1.1,550
14508,4025,Turmeric Powder 200g,1.09,60
14509,4025,Garam Masala 100g,0.31,80
14510,4025,Almonds (Badam) 500g,0.4,450
14511,4025,Cashew Nuts (Kaju) 500g,0.61,550
14512,4026,Garam Masala 100g,0.4,80
14513,4026,Almonds (Badam) 500g,0.4,450
14514,4026,Cashew Nuts (Kaju) 500g,0.83,550
14515,4026,Peanuts (Groundnut) 500g,1.83,90
14516,4027,Almonds (Badam) 500g,0.23,450
14517,4027,Peanuts (Groundnut) 500g,1.83,90
14518,4027,Sunflower Oil 1L,3.32,180
14519,4027,Groundnut Oil 1L,0.93,220
14520,4028,Almonds (Badam) 500g,0.33,450
14521,4028,Peanuts (Groundnut) 500g,1.25,90
14522,4028,Sunflower Oil 1L,2.98,180
14523,4028,Groundnut Oil 1L,1.98,220
14524,4029,Sunflower Oil 1L,3.73,180
14525,4029,Groundnut Oil 1L,1.83,220
14526,4029,Mustard Oil 1L,1.17,200
14527,4029,Pure Ghee 1L,0.77,600
14528,4030,Mustard Oil 1L,1.1,200
14529,4030,Pure Ghee 1L,0.53,600
14530,4030,Sugar 1kg,1.86,45
14531,4030,Jaggery (Bella/Gud) 1kg,1.46,60.07
14532,4031,Mustard Oil 1L,0.82,200
14533,4031,Pure Ghee 1L,0.4,600
14534,4031,Sugar 1kg,1.77,45
14535,4031,Jaggery (Bella/Gud) 1kg,0.68,70
14536,4032,Mustard Oil 1L,1.08,220.59
14537,4032,Pure Ghee 1L,0.55,600
14538,4032,Sugar 1kg,1.39,45
14539,4032,Jaggery (Bella/Gud) 1kg,0.73,70
14540,4033,Mustard Oil 1L,1.1,200
14541,4033,Pure Ghee 1L,0.56,600
14542,4033,Sugar 1kg,2.44,45
14543,4033,Jaggery (Bella/Gud) 1kg,1.44,56.23
14544,4034,Mustard Oil 1L,1.19,200
14545,4034,Sugar 1kg,1.88,45
14546,4034,Iodized Salt 1kg,8.6,25
14547,4034,Rock Salt (Sendha Namak) 500g,0.29,40
14548,4035,Rock Salt (Sendha Namak) 500g,0.42,40
14549,4036,Rock Salt (Sendha Namak) 500g,0.61,40
14550,4037,Rock Salt (Sendha Namak) 500g,0.32,40
14551,4038,Sona Masoori Rice 5kg,3.0,350
14552,4038,Basmati Rice 5kg,1.66,550
14553,4038,Wheat Flour (Atta) 5kg,2.46,250
14554,4038,Toor Dal 1kg,2.23,140
14555,4039,Sona Masoori Rice 5kg,2.66,350
14556,4039,Basmati Rice 5kg,2.53,550
14557,4039,Wheat Flour (Atta) 5kg,1.62,250
14558,4039,Toor Dal 1kg,1.57,140
14559,4040,Sona Masoori Rice 5kg,3.51,350
14560,4040,Basmati Rice 5kg,2.54,550
14561,4040,Wheat Flour (Atta) 5kg,1.22,250
14562,4040,Toor Dal 1kg,2.08,140
14563,4041,Sona Masoori Rice 5kg,2.2,350
14564,4041,Basmati Rice 5kg,2.28,640.92
14565,4041,Wheat Flour (Atta) 5kg,2.0,250
14566,4041,Toor Dal 1kg,2.04,112.5
14567,4042,Sona Masoori Rice 5kg,1.25,350
14568,4042,Basmati Rice 5kg,1.63,550
14569,4042,Wheat Flour (Atta) 5kg,2.88,250
14570,4042,Moong Dal 1kg,2.36,130
14571,4043,Sona Masoori Rice 5kg,1.83,350
14572,4043,Basmati Rice 5kg,1.62,550
14573,4043,Wheat Flour (Atta) 5kg,2.79,250
14574,4043,Moong Dal 1kg,4.13,130
14575,4044,Rajma (Kidney Beans) 1kg,0.69,160
14576,4044,Turmeric Powder 200g,5.22,60
14577,4044,Garam Masala 100g,2.18,80
14578,4044,Biryani Masala 100g,0.61,100
14579,4045,Rajma (Kidney Beans) 1kg,0.94,160
14580,4045,Biryani Masala 100g,0.95,100
14581,4045,Almonds (Badam) 500g,0.53,450
14582,4045,Cashew Nuts (Kaju) 500g,2.36,550
14583,4046,Rajma (Kidney Beans) 1kg,0.39,180.53
14584,4046,Biryani Masala 100g,1.25,100
14585,4046,Almonds (Badam) 500g,0.22,450
14586,4046,Peanuts (Groundnut) 500g,0.5,90
14587,4047,Rajma (Kidney Beans) 1kg,0.68,160
14588,4047,Almonds (Badam) 500g,0.56,450
14589,4047,Peanuts (Groundnut) 500g,1.29,90
14590,4047,Sunflower Oil 1L,10.92,180
14591,4048,Rajma (Kidney Beans) 1kg,0.74,160
14592,4048,Almonds (Badam) 500g,0.51,450
14593,4048,Peanuts (Groundnut) 500g,0.75,90
14594,4048,Groundnut Oil 1L,4.94,220
14595,4049,Almonds (Badam) 500g,0.35,450
14596,4049,Peanuts (Groundnut) 500g,0.96,90
14597,4049,Mustard Oil 1L,2.18,200
14598,4049,Pure Ghee 1L,0.64,600
14599,4050,Peanuts (Groundnut) 500g,1.0,90
14600,4050,Mustard Oil 1L,2.7,200
14601,4050,Pure Ghee 1L,0.62,600
14602,4050,Sugar 1kg,10.9,45
14603,4051,Peanuts (Groundnut) 500g,0.66,90
14604,4051,Mustard Oil 1L,1.25,171.22
14605,4051,Pure Ghee 1L,0.74,600
14606,4051,Jaggery (Bella/Gud) 1kg,0.42,70
14607,4052,Pure Ghee 1L,0.5,600
14608,4052,Jaggery (Bella/Gud) 1kg,0.71,70
14609,4052,Iodized Salt 1kg,1.63,25
14610,4053,Pure Ghee 1L,0.54,600
14611,4053,Jaggery (Bella/Gud) 1kg,1.07,70
14612,4053,Iodized Salt 1kg,1.14,25
14613,4054,Jaggery (Bella/Gud) 1kg,0.97,70
14614,4054,Iodized Salt 1kg,1.32,25
14615,4055,Jaggery (Bella/Gud) 1kg,0.97,70
14616,4055,Iodized Salt 1kg,1.88,25
14617,4056,Iodized Salt 1kg,1.39,25
14618,4057,Sona Masoori Rice 5kg,1.9,350
14619,4057,Basmati Rice 5kg,9.11,550
14620,4057,Wheat Flour (Atta) 5kg,1.9,250
14621,4057,Toor Dal 1kg,0.9,119.4
14622,4058,Sona Masoori Rice 5kg,4.33,350
14623,4058,Basmati Rice 5kg,3.52,550
14624,4058,Wheat Flour (Atta) 5kg,1.91,250
14625,4058,Toor Dal 1kg,1.59,140
14626,4059,Sona Masoori Rice 5kg,3.3,350
14627,4059,Wheat Flour (Atta) 5kg,1.84,250
14628,4059,Toor Dal 1kg,1.66,140
14629,4059,Moong Dal 1kg,1.41,130
14630,4060,Sona Masoori Rice 5kg,1.96,350
14631,4060,Wheat Flour (Atta) 5kg,1.47,250
14632,4060,Toor Dal 1kg,0.95,140
14633,4060,Moong Dal 1kg,1.83,130
14634,4061,Sona Masoori Rice 5kg,4.42,405.82
14635,4061,Wheat Flour (Atta) 5kg,1.86,250
14636,4061,Toor Dal 1kg,0.73,140
14637,4061,Moong Dal 1kg,1.71,130
14638,4062,Wheat Flour (Atta) 5kg,2.1,250
14639,4062,Toor Dal 1kg,1.45,140
14640,4062,Moong Dal 1kg,0.93,130
14641,4062,Rajma (Kidney Beans) 1kg,0.65,160
14642,4063,Moong Dal 1kg,1.18,130
14643,4063,Rajma (Kidney Beans) 1kg,1.72,160
14644,4063,Turmeric Powder 200g,0.82,60
14645,4063,Garam Masala 100g,3.93,80
14646,4064,Rajma (Kidney Beans) 1kg,0.73,160
14647,4064,Turmeric Powder 200g,0.81,70.35
14648,4064,Biryani Masala 100g,0.65,100
14649,4064,Almonds (Badam) 500g,2.07,450
14650,4065,Turmeric Powder 200g,1.27,60
14651,4065,Biryani Masala 100g,0.53,100
14652,4065,Cashew Nuts (Kaju) 500g,2.39,550
14653,4065,Peanuts (Groundnut) 500g,1.92,90
14654,4066,Turmeric Powder 200g,0.58,53.85
14655,4066,Biryani Masala 100g,0.68,112.66
14656,4066,Peanuts (Groundnut) 500g,2.08,90
14657,4066,Sunflower Oil 1L,4.42,180
14658,4067,Turmeric Powder 200g,0.65,60
14659,4067,Biryani Masala 100g,0.87,100
14660,4067,Peanuts (Groundnut) 500g,1.21,90
14661,4067,Sunflower Oil 1L,4.75,180
14662,4068,Turmeric Powder 200g,1.28,60
14663,4068,Groundnut Oil 1L,2.57,195.45
14664,4068,Mustard Oil 1L,1.54,200
14665,4068,Pure Ghee 1L,1.97,600
14666,4069,Groundnut Oil 1L,2.17,220
14667,4069,Mustard Oil 1L,1.93,200
14668,4069,Pure Ghee 1L,0.9,600
14669,4069,Sugar 1kg,9.66,45
14670,4070,Mustard Oil 1L,1.19,200
14671,4070,Jaggery (Bella/Gud) 1kg,1.4,70
14672,4070,Iodized Salt 1kg,0.82,25
14673,4070,Rock Salt (Sendha Namak) 500g,2.71,40
14674,4071,Mustard Oil 1L,1.75,200
14675,4071,Jaggery (Bella/Gud) 1kg,1.2,70
14676,4071,Iodized Salt 1kg,1.97,25
14677,4072,Jaggery (Bella/Gud) 1kg,1.2,70
14678,4072,Iodized Salt 1kg,1.64,25
14679,4073,Iodized Salt 1kg,1.43,25
14680,4074,Iodized Salt 1kg,1.31,27.85
14681,4075,Iodized Salt 1kg,1.51,25
14682,4076,Sona Masoori Rice 5kg,3.21,350
14683,4076,Basmati Rice 5kg,2.49,550
14684,4076,Wheat Flour (Atta) 5kg,4.46,250
14685,4076,Toor Dal 1kg,1.97,140
14686,4077,Sona Masoori Rice 5kg,3.37,350
14687,4077,Basmati Rice 5kg,2.82,550
14688,4077,Wheat Flour (Atta) 5kg,3.0,250
14689,4077,Toor Dal 1kg,1.62,140
14690,4078,Sona Masoori Rice 5kg,1.63,350
14691,4078,Basmati Rice 5kg,2.97,550
14692,4078,Wheat Flour (Atta) 5kg,2.14,250
14693,4078,Toor Dal 1kg,1.44,140
14694,4079,Sona Masoori Rice 5kg,2.46,350
14695,4079,Basmati Rice 5kg,3.14,550
14696,4079,Wheat Flour (Atta) 5kg,3.54,250
14697,4079,Toor Dal 1kg,0.89,140
14698,4080,Sona Masoori Rice 5kg,1.41,350
14699,4080,Basmati Rice 5kg,1.16,550
14700,4080,Toor Dal 1kg,1.81,140
14701,4080,Moong Dal 1kg,1.32,130
14702,4081,Sona Masoori Rice 5kg,1.85,350
14703,4081,Moong Dal 1kg,0.6,130
14704,4081,Rajma (Kidney Beans) 1kg,0.6,160
14705,4081,Turmeric Powder 200g,1.91,60
14706,4082,Moong Dal 1kg,1.2,130
14707,4082,Rajma (Kidney Beans) 1kg,0.54,160
14708,4082,Turmeric Powder 200g,1.67,60
14709,4082,Garam Masala 100g,1.27,80
14710,4083,Moong Dal 1kg,1.48,130
14711,4083,Rajma (Kidney Beans) 1kg,0.58,160
14712,4083,Turmeric Powder 200g,1.41,60
14713,4083,Garam Masala 100g,0.84,80
14714,4084,Moong Dal 1kg,0.94,130
14715,4084,Rajma (Kidney Beans) 1kg,0.54,160
14716,4084,Biryani Masala 100g,0.4,100
14717,4084,Almonds (Badam) 500g,0.75,450
14718,4085,Moong Dal 1kg,1.34,130
14719,4085,Rajma (Kidney Beans) 1kg,0.48,160
14720,4085,Biryani Masala 100g,0.51,100
14721,4085,Almonds (Badam) 500g,1.29,450
14722,4086,Biryani Masala 100g,0.54,100
14723,4086,Cashew Nuts (Kaju) 500g,1.14,550
14724,4086,Peanuts (Groundnut) 500g,1.79,90
14725,4086,Sunflower Oil 1L,1.66,180
14726,4087,Biryani Masala 100g,0.28,100
14727,4087,Cashew Nuts (Kaju) 500g,0.62,550
14728,4087,Peanuts (Groundnut) 500g,1.19,90
14729,4087,Sunflower Oil 1L,1.56,180
14730,4088,Biryani Masala 100g,0.69,100
14731,4088,Cashew Nuts (Kaju) 500g,0.5,550
14732,4088,Peanuts (Groundnut) 500g,1.45,90
14733,4088,Sunflower Oil 1L,2.29,180
14734,4089,Biryani Masala 100g,0.39,100
14735,4089,Cashew Nuts (Kaju) 500g,0.56,550
14736,4089,Peanuts (Groundnut) 500g,1.05,90
14737,4089,Sunflower Oil 1L,2.82,180
14738,4090,Sunflower Oil 1L,1.76,180
14739,4090,Groundnut Oil 1L,0.7,220
14740,4090,Mustard Oil 1L,1.02,200
14741,4090,Pure Ghee 1L,0.4,600
14742,4091,Groundnut Oil 1L,1.11,220
14743,4091,Mustard Oil 1L,1.0,234.69
14744,4091,Pure Ghee 1L,0.61,600
14745,4091,Sugar 1kg,2.85,51.85
14746,4092,Groundnut Oil 1L,1.27,220
14747,4092,Mustard Oil 1L,2.34,200
14748,4092,Pure Ghee 1L,0.38,600
14749,4092,Sugar 1kg,2.19,45
14750,4093,Groundnut Oil 1L,0.6,220
14751,4093,Mustard Oil 1L,1.74,160.27
14752,4093,Pure Ghee 1L,0.45,600
14753,4093,Sugar 1kg,1.12,45
14754,4094,Groundnut Oil 1L,1.62,220
14755,4094,Pure Ghee 1L,0.59,600
14756,4094,Sugar 1kg,1.59,45
14757,4094,Jaggery (Bella/Gud) 1kg,0.98,70
14758,4095,Pure Ghee 1L,0.75,600
14759,4095,Sugar 1kg,3.04,45
14760,4095,Jaggery (Bella/Gud) 1kg,1.07,70
14761,4095,Iodized Salt 1kg,1.06,25
14762,4096,Jaggery (Bella/Gud) 1kg,1.91,70
14763,4096,Iodized Salt 1kg,1.1,29.93
14764,4096,Rock Salt (Sendha Namak) 500g,0.28,40
14765,4097,Iodized Salt 1kg,0.94,25
14766,4097,Rock Salt (Sendha Namak) 500g,0.6,40
14767,4098,Iodized Salt 1kg,2.08,25
14768,4098,Rock Salt (Sendha Namak) 500g,0.5,40
14769,4099,Iodized Salt 1kg,2.05,25
